,ds,y,CPI
2589,2022-04-18,164.32659912109375,289.109
2590,2022-04-19,166.64608764648438,289.109
2591,2022-04-20,166.47686767578125,289.109
2592,2022-04-21,165.67051696777344,289.109
2593,2022-04-22,161.0613555908203,289.109
2594,2022-04-25,162.14646911621094,289.109
2595,2022-04-26,156.09385681152344,289.109
2596,2022-04-27,155.86488342285156,289.109
2597,2022-04-28,162.9030303955078,289.109
2598,2022-04-29,156.9399871826172,289.109
2599,2022-05-02,157.24862670898438,292.296
2600,2022-05-03,158.7617645263672,292.296
2601,2022-05-04,165.27232360839844,292.296
2602,2022-05-05,156.06398010253906,292.296
2603,2022-05-06,156.80172729492188,292.296
2604,2022-05-09,151.59759521484375,292.296
2605,2022-05-10,154.04013061523438,292.296
2606,2022-05-11,146.05450439453125,292.296
2607,2022-05-12,142.12648010253906,292.296
2608,2022-05-13,146.6626434326172,292.296
2609,2022-05-16,145.097412109375,292.296
2610,2022-05-17,148.7861785888672,292.296
2611,2022-05-18,140.39178466796875,292.296
2612,2022-05-19,136.93234252929688,292.296
2613,2022-05-20,137.17160034179688,292.296
2614,2022-05-23,142.67481994628906,292.296
2615,2022-05-24,139.9331817626953,292.296
2616,2022-05-25,140.0926971435547,292.296
2617,2022-05-26,143.3427734375,292.296
2618,2022-05-27,149.18495178222656,292.296
2619,2022-05-31,148.38739013671875,292.296
2620,2022-06-01,148.25779724121094,296.311
2621,2022-06-02,150.75018310546875,296.311
2622,2022-06-03,144.9379119873047,296.311
2623,2022-06-06,145.6956024169922,296.311
2624,2022-06-07,148.25779724121094,296.311
2625,2022-06-08,147.51007080078125,296.311
2626,2022-06-09,142.2062530517578,296.311
2627,2022-06-10,136.7130126953125,296.311
2628,2022-06-13,131.4789581298828,296.311
2629,2022-06-14,132.3562774658203,296.311
2630,2022-06-15,135.01815795898438,296.311
2631,2022-06-16,129.66448974609375,296.311
2632,2022-06-17,131.15992736816406,296.311
2633,2022-06-21,135.45681762695312,296.311
2634,2022-06-22,134.93841552734375,296.311
2635,2022-06-23,137.8495330810547,296.311
2636,2022-06-24,141.22923278808594,296.311
2637,2022-06-27,141.22923278808594,296.311
2638,2022-06-28,137.02206420898438,296.311
2639,2022-06-29,138.80661010742188,296.311
2640,2022-06-30,136.3042449951172,296.311
2641,2022-07-01,138.50750732421875,296.276
2642,2022-07-05,141.12953186035156,296.276
2643,2022-07-06,142.48538208007812,296.276
2644,2022-07-07,145.90496826171875,296.276
2645,2022-07-08,146.5928497314453,296.276
2646,2022-07-11,144.42945861816406,296.276
2647,2022-07-12,145.41644287109375,296.276
2648,2022-07-13,145.04757690429688,296.276
2649,2022-07-14,148.01852416992188,296.276
2650,2022-07-15,149.7133331298828,296.276
2651,2022-07-18,146.62278747558594,296.276
2652,2022-07-19,150.5408172607422,296.276
2653,2022-07-20,152.57461547851562,296.276
2654,2022-07-21,154.87759399414062,296.276
2655,2022-07-22,153.6214141845703,296.276
2656,2022-07-25,152.48489379882812,296.276
2657,2022-07-26,151.1389923095703,296.276
2658,2022-07-27,156.31320190429688,296.276
2659,2022-07-28,156.87152099609375,296.276
2660,2022-07-29,162.01580810546875,296.276
2661,2022-08-01,161.0188446044922,296.171
2662,2022-08-02,159.52340698242188,296.171
2663,2022-08-03,165.62481689453125,296.171
2664,2022-08-04,165.3057861328125,296.171
2665,2022-08-05,165.076171875,296.171
2666,2022-08-08,164.59695434570312,296.171
2667,2022-08-09,164.64686584472656,296.171
2668,2022-08-10,168.95973205566406,296.171
2669,2022-08-11,168.21096801757812,296.171
2670,2022-08-12,171.8149871826172,296.171
2671,2022-08-15,172.90318298339844,296.171
2672,2022-08-16,172.74343872070312,296.171
2673,2022-08-17,174.26092529296875,296.171
2674,2022-08-18,173.86158752441406,296.171
2675,2022-08-19,171.23594665527344,296.171
2676,2022-08-22,167.29249572753906,296.171
2677,2022-08-23,166.9530487060547,296.171
2678,2022-08-24,167.25254821777344,296.171
2679,2022-08-25,169.7484130859375,296.171
2680,2022-08-26,163.34901428222656,296.171
2681,2022-08-29,161.1127471923828,296.171
2682,2022-08-30,158.64683532714844,296.171
2683,2022-08-31,156.95962524414062,296.171
2684,2022-09-01,157.6984100341797,296.808
2685,2022-09-02,155.5519561767578,296.808
2686,2022-09-06,154.27407836914062,296.808
2687,2022-09-07,155.70172119140625,296.808
2688,2022-09-08,154.20420837402344,296.808
2689,2022-09-09,157.109375,296.808
2690,2022-09-12,163.15933227539062,296.808
2691,2022-09-13,153.58522033691406,296.808
2692,2022-09-14,155.0527801513672,296.808
2693,2022-09-15,152.11764526367188,296.808
2694,2022-09-16,150.45042419433594,296.808
2695,2022-09-19,154.22415161132812,296.808
2696,2022-09-20,156.64015197753906,296.808
2697,2022-09-21,153.46542358398438,296.808
2698,2022-09-22,152.48704528808594,296.808
2699,2022-09-23,150.1808624267578,296.808
2700,2022-09-26,150.5203094482422,296.808
2701,2022-09-27,151.5086669921875,296.808
2702,2022-09-28,149.5918426513672,296.808
2703,2022-09-29,142.24403381347656,296.808
2704,2022-09-30,137.9711151123047,296.808
2705,2022-10-03,142.21408081054688,298.012
2706,2022-10-04,145.85804748535156,298.012
2707,2022-10-05,146.15753173828125,298.012
2708,2022-10-06,145.18914794921875,298.012
2709,2022-10-07,139.8579864501953,298.012
2710,2022-10-10,140.18743896484375,298.012
2711,2022-10-11,138.7498321533203,298.012
2712,2022-10-12,138.1108856201172,298.012
2713,2022-10-13,142.75320434570312,298.012
2714,2022-10-14,138.1508331298828,298.012
2715,2022-10-17,142.17416381835938,298.012
2716,2022-10-18,143.51193237304688,298.012
2717,2022-10-19,143.6217498779297,298.012
2718,2022-10-20,143.15252685546875,298.012
2719,2022-10-21,147.02610778808594,298.012
2720,2022-10-24,149.20248413085938,298.012
2721,2022-10-25,152.08770751953125,298.012
2722,2022-10-26,149.1026611328125,298.012
2723,2022-10-27,144.56019592285156,298.012
2724,2022-10-28,155.48208618164062,298.012
2725,2022-10-31,153.08604431152344,298.012
2726,2022-11-01,150.40049743652344,297.711
2727,2022-11-02,144.78981018066406,297.711
2728,2022-11-03,138.65000915527344,297.711
2729,2022-11-04,138.3800048828125,297.711
2730,2022-11-07,138.9199981689453,297.711
2731,2022-11-08,139.5,297.711
2732,2022-11-09,134.8699951171875,297.711
2733,2022-11-10,146.8699951171875,297.711
2734,2022-11-11,149.6999969482422,297.711
2735,2022-11-14,148.27999877929688,297.711
2736,2022-11-15,150.0399932861328,297.711
2737,2022-11-16,148.7899932861328,297.711
2738,2022-11-17,150.72000122070312,297.711
2739,2022-11-18,151.2899932861328,297.711
2740,2022-11-21,148.00999450683594,297.711
2741,2022-11-22,150.17999267578125,297.711
2742,2022-11-23,151.07000732421875,297.711
2743,2022-11-25,148.11000061035156,297.711
2744,2022-11-28,144.22000122070312,297.711
2745,2022-11-29,141.1699981689453,297.711
2746,2022-11-30,148.02999877929688,297.711
2747,2022-12-01,148.30999755859375,298.3
2748,2022-12-02,147.80999755859375,298.3
2749,2022-12-05,146.6300048828125,298.3
2750,2022-12-06,142.91000366210938,298.3
2751,2022-12-07,140.94000244140625,298.3
2752,2022-12-08,142.64999389648438,298.3
2753,2022-12-09,142.16000366210938,298.3
2754,2022-12-12,144.49000549316406,298.3
2755,2022-12-13,145.47000122070312,298.3
2756,2022-12-14,143.2100067138672,298.3
2757,2022-12-15,136.5,298.3
2758,2022-12-16,134.50999450683594,298.3
2759,2022-12-19,132.3699951171875,298.3
2760,2022-12-20,132.3000030517578,298.3
2761,2022-12-21,135.4499969482422,298.3
2762,2022-12-22,132.22999572753906,298.3
2763,2022-12-23,131.86000061035156,298.3
2764,2022-12-27,130.02999877929688,298.3
2765,2022-12-28,126.04000091552734,298.3
